Accident_Index,Location_Easting_OSGR ,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
2.01E+12,464231,454791,-1.021949,53.985188,12,3,2,1,26/07/2013,6,0.022916667,189,E06000014,5,95,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013437
2.02E+12,460433,451973,-1.080444,53.960339,12,3,1,1,30/11/2017,5,0.447916667,189,E06000014,6,7210,6,30,6,4,6,7210,0,0,1,1,1,0,0,1,2,E01013369
2.01E+12,456191,447506,-1.145884,53.920653,12,3,1,1,28/07/2013,1,0,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,6,2,2,0,2,2,1,E01013421
2.02E+12,461948,451997,-1.057352,53.960376,12,3,2,1,30/11/2017,5,0.763888889,189,E06000014,5,409,6,30,6,4,6,7510,0,0,4,6,4,0,0,1,1,E01013384
2.01E+12,457309,455207,-1.127419,53.989739,12,3,2,1,28/07/2013,1,0,189,E06000014,3,19,6,50,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013432
2.01E+12,458976,454880,-1.10206,53.986613,12,3,3,1,30/07/2013,3,0,189,E06000014,5,417,6,30,3,4,6,3310,0,0,1,1,1,0,0,1,1,E01013431
2.01E+12,459645,449957,-1.09282,53.942294,12,3,2,1,30/07/2013,3,0,189,E06000014,6,5510,6,20,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013412
2.01E+12,461200,447931,-1.069539,53.923906,12,3,2,3,30/07/2013,3,0.031944444,189,E06000014,6,4910,3,20,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013365
2.01E+12,460427,452127,-1.08048,53.961705,12,3,1,1,30/07/2013,3,0.017361111,189,E06000014,6,7210,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013366
2.02E+12,459113,452847,-1.10039,53.968345,12,3,1,1,42867,3,0.322916667,189,E06000014,6,3010,6,20,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013346
2.01E+12,460045,452313,-1.086265,53.963421,12,3,2,1,41341,7,0.027777778,189,E06000014,3,19,6,30,3,4,6,3110,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,464159,455043,-1.022993,53.987461,12,3,2,2,41372,1,0.017361111,189,E06000014,3,64,3,50,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,456313,449733,-1.143617,53.940654,12,3,2,2,41402,2,0.035416667,189,E06000014,5,285,6,40,0,-1,-1,0,0,0,6,1,1,0,7,2,1,E01013421
2.01E+12,457429,451386,-1.126307,53.955387,12,3,2,1,41463,4,0,189,E06000014,4,1224,1,30,1,4,5,285,0,0,1,1,1,0,0,1,1,E01013441
2.01E+12,467589,451434,-0.97149,53.954593,12,3,4,2,41463,4,0.034722222,189,E06000014,3,1079,6,40,3,4,5,298,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,464080,451360,-1.024971,53.954374,12,3,2,2,41494,5,0.013888889,189,E06000014,3,1079,3,40,3,2,5,420,0,5,1,1,1,0,0,2,1,E01013378
2.01E+12,466267,457908,-0.990226,54.012942,12,3,4,4,41525,6,0.015972222,189,E06000014,3,64,6,60,6,4,5,92,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,463150,451798,-1.039051,53.958424,12,3,4,2,41525,6,0.036111111,189,E06000014,5,175,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013419
2.01E+12,457216,455360,-1.128808,53.991124,12,3,1,1,41525,6,0.013888889,189,E06000014,3,19,6,50,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013432
2.01E+12,457163,450699,-1.130489,53.949242,12,3,1,1,41525,6,0.020138889,189,E06000014,6,5610,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013447
2.02E+12,460041,452017,-1.086409,53.96078,12,3,1,1,23/11/2017,5,0.604166667,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013366
2.01E+12,456260,453294,-1.143769,53.972662,12,3,2,1,41525,6,0,189,E06000014,3,59,1,30,1,4,3,1237,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,461166,456667,-1.068307,54.002418,12,3,2,1,41586,1,0.006944444,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013407
2.01E+12,459990,451932,-1.087178,53.960004,12,3,1,1,13/08/2013,3,0.024305556,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,460875,455177,-1.073044,53.989062,12,3,1,1,41616,2,0,189,E06000014,5,94,6,30,3,4,6,3510,0,0,1,1,1,0,0,1,2,E01013410
2.02E+12,460543,453023,-1.078559,53.969762,12,3,3,1,27/11/2017,2,0.765277778,189,E06000014,5,94,6,30,3,4,6,3510,0,0,4,1,2,0,0,1,1,E01013368
2.01E+12,462486,446591,-1.050232,53.911711,12,3,1,1,15/08/2013,5,0.013888889,189,E06000014,3,19,6,60,3,2,5,301,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,461001,448159,-1.072523,53.925979,12,3,2,1,15/08/2013,5,0.0375,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013365
2.01E+12,462641,453415,-1.046475,53.973017,12,3,2,1,15/08/2013,5,0.010416667,189,E06000014,5,95,6,30,3,4,6,4110,0,0,1,2,2,0,0,2,2,E01013388
2.01E+12,460120,450587,-1.085461,53.947901,12,3,2,1,15/08/2013,5,0,189,E06000014,5,289,6,30,3,4,6,4810,0,0,1,1,1,0,0,1,1,E01013413
2.01E+12,455710,453435,-1.152127,53.973989,12,3,2,1,15/08/2013,5,0.010416667,189,E06000014,3,59,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,460069,452035,-1.085953,53.96092,12,3,1,1,15/08/2013,5,0.020833333,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013366
2.01E+12,461259,454276,-1.067369,53.98092,12,3,1,1,16/08/2013,6,0,189,E06000014,5,90,6,20,3,4,6,3610,0,0,4,2,2,0,0,1,1,E01013406
2.01E+12,460379,452031,-1.08123,53.960848,12,3,2,1,16/08/2013,6,0.006944444,189,E06000014,6,7210,2,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,459859,455618,-1.088451,53.993144,12,3,2,1,17/08/2013,7,0,189,E06000014,4,1363,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013431
2.01E+12,462702,451279,-1.045984,53.953814,12,3,2,1,16/08/2013,6,0.038194444,189,E06000014,3,1079,6,30,6,4,5,408,0,4,1,1,1,0,0,1,2,E01013401
2.02E+12,461166,455042,-1.068659,53.987832,12,3,1,1,24/11/2017,6,0.724305556,189,E06000014,5,90,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01013404
2.01E+12,459683,452367,-1.091771,53.963948,12,3,1,1,19/08/2013,2,0.017361111,189,E06000014,6,3010,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013344
2.01E+12,461557,451325,-1.06342,53.954365,12,3,2,1,22/08/2013,5,0.013888889,189,E06000014,3,1079,6,30,3,4,6,7810,0,0,1,1,1,0,0,1,1,E01013363
2.01E+12,461798,455818,-1.058839,53.994713,12,3,2,1,20/08/2013,3,0,189,E06000014,5,90,6,20,3,4,5,414,0,0,4,1,1,0,0,1,2,E01013409
2.01E+12,464647,452340,-1.016125,53.96311,12,3,3,1,25/08/2013,1,0.034722222,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013419
2.01E+12,457666,452063,-1.122568,53.961445,12,3,2,1,23/08/2013,6,0.013888889,189,E06000014,5,285,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013335
2.01E+12,464296,455957,-1.020712,53.995658,12,3,2,1,26/08/2013,2,0.023611111,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013409
2.01E+12,461909,447279,-1.058876,53.917963,12,3,3,4,26/08/2013,2,0.034027778,189,E06000014,3,19,6,60,8,4,6,0,0,0,6,1,1,0,0,2,1,E01013365
2.01E+12,461893,452222,-1.058119,53.962386,12,3,2,1,27/08/2013,3,0.020833333,189,E06000014,5,409,6,30,3,4,6,7610,0,4,1,1,1,0,0,1,1,E01013384
2.01E+12,464435,453939,-1.019018,53.977506,12,3,2,1,27/08/2013,3,0.034722222,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013388
2.01E+12,455946,453367,-1.148542,53.973352,12,3,2,1,28/08/2013,4,0.015277778,189,E06000014,3,59,6,30,3,4,6,2410,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,461195,451930,-1.068815,53.959845,12,3,2,1,28/08/2013,4,0.020833333,189,E06000014,6,7510,6,30,3,2,6,0,0,5,1,1,1,0,0,1,1,E01033067
2.01E+12,454480,447662,-1.171906,53.922238,12,3,1,1,30/08/2013,6,0.034722222,189,E06000014,5,286,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,460327,453017,-1.081828,53.969715,12,3,1,1,31/08/2013,7,0.034722222,189,E06000014,4,1363,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013343
2.01E+12,462728,446574,-1.046552,53.911529,12,3,1,1,41283,1,0,189,E06000014,5,301,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01013450
2.01E+12,464972,451718,-1.011304,53.95748,12,3,2,2,41283,1,0.020833333,189,E06000014,3,64,1,30,1,2,3,166,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,460660,451308,-1.077091,53.954318,12,3,2,1,41342,3,0.018055556,189,E06000014,3,1036,6,30,3,4,6,7210,0,0,1,1,1,0,0,1,1,E01033070
2.01E+12,460309,451687,-1.082365,53.957765,12,3,1,1,41373,4,0,189,E06000014,4,1227,6,30,3,2,6,0,0,5,1,1,1,0,0,1,1,E01013366
2.02E+12,461823,452596,-1.059136,53.965774,12,3,2,1,24/11/2017,6,0.463194444,189,E06000014,5,409,6,30,1,4,6,4110,0,0,1,1,2,0,0,1,1,E01013380
2.01E+12,461446,452759,-1.064823,53.967265,12,3,1,1,41403,5,0.010416667,189,E06000014,3,1036,6,30,6,4,6,7410,0,8,1,1,1,0,0,1,1,E01013380
2.01E+12,460887,450174,-1.073858,53.9441,12,3,3,1,41434,6,0.038194444,189,E06000014,3,19,6,30,8,4,6,0,0,0,1,2,2,0,0,1,1,E01013362
2.02E+12,457760,450904,-1.121379,53.951037,12,3,2,1,22/11/2017,4,0.84375,189,E06000014,6,5710,1,30,1,4,6,5711,0,0,4,1,2,0,0,1,2,E01013441
2.01E+12,460358,456253,-1.080715,53.998792,12,3,3,1,41495,1,0.040277778,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013407
2.01E+12,460737,452407,-1.0757,53.964185,12,3,2,1,41556,3,0.013888889,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013369
2.02E+12,460437,451729,-1.080431,53.958146,12,3,1,1,18/11/2017,7,0.680555556,189,E06000014,6,7210,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01033070
2.01E+12,459384,454049,-1.096001,53.979098,12,3,2,1,41526,2,0.020833333,189,E06000014,5,419,1,30,1,4,6,3211,0,0,1,1,1,0,0,1,2,E01013431
2.01E+12,462718,459025,-1.044147,54.023422,12,3,2,1,13/09/2013,6,0.029166667,189,E06000014,5,90,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013436
2.01E+12,460359,452840,-1.081375,53.968121,12,3,1,1,13/09/2013,6,0.020833333,189,E06000014,4,1363,6,30,6,2,4,1363,0,4,1,2,2,0,0,1,2,E01013366
2.01E+12,455747,447505,-1.152644,53.920692,12,3,2,1,14/09/2013,7,0.007638889,189,E06000014,3,1237,1,30,1,4,3,1237,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,464822,456688,-1.012534,54.002161,12,3,2,2,16/09/2013,2,0.023611111,189,E06000014,3,64,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,460470,451335,-1.079981,53.954583,12,3,2,1,16/09/2013,2,0.024305556,189,E06000014,3,1036,6,30,1,2,3,1036,0,5,1,1,1,0,0,1,2,E01033070
2.01E+12,460873,450661,-1.073975,53.948478,12,3,1,1,18/09/2013,4,0.010416667,189,E06000014,3,19,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013362
2.01E+12,459439,454663,-1.095043,53.98461,12,3,2,1,19/09/2013,5,0,189,E06000014,5,419,1,30,1,4,6,3210,0,0,4,1,1,0,0,1,1,E01013431
2.01E+12,459563,451257,-1.093816,53.953987,12,3,2,1,20/09/2013,6,0.024305556,189,E06000014,3,1036,6,30,3,2,3,59,0,5,1,1,1,0,0,1,1,E01013417
2.01E+12,460043,452311,-1.086295,53.963403,12,3,2,1,20/09/2013,6,0,189,E06000014,3,19,6,30,3,4,6,3110,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,459217,450758,-1.099185,53.949542,12,3,2,1,20/09/2013,6,0.020833333,189,E06000014,3,1036,6,30,3,4,5,407,0,0,1,1,1,0,0,1,2,E01013417
2.01E+12,460047,453505,-1.086,53.974133,12,3,2,1,22/09/2013,1,0.003472222,189,E06000014,6,3110,6,30,3,3,6,3110,0,0,1,1,1,0,0,1,1,E01013345
2.01E+12,460886,453054,-1.0733,53.969982,12,3,2,1,23/09/2013,2,0.004861111,189,E06000014,5,90,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013348
2.02E+12,460484,448299,-1.080391,53.927317,12,3,2,1,19/11/2017,1,0.46875,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013365
2.01E+12,459090,451233,-1.101028,53.953825,12,3,2,1,25/09/2013,4,0,189,E06000014,3,59,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01013397
2.01E+12,459605,452705,-1.092894,53.966995,12,3,2,1,26/09/2013,5,0.019444444,189,E06000014,3,19,6,30,3,4,6,3110,0,0,1,1,1,0,0,1,1,E01013344
2.01E+12,464806,456670,-1.012782,54.002002,12,3,4,1,27/09/2013,6,0.029861111,189,E06000014,3,64,6,60,9,4,6,0,0,0,1,1,1,0,0,2,1,E01013437
2.02E+12,460103,452267,-1.085415,53.96302,12,3,1,1,19/11/2017,1,0.001388889,189,E06000014,3,1036,6,30,3,2,3,19,0,5,4,1,1,0,6,1,1,E01013366
2.02E+12,460473,451939,-1.079841,53.960029,12,3,1,1,17/11/2017,6,0.868055556,189,E06000014,6,7210,2,30,0,-1,-1,0,0,0,4,1,2,0,0,1,2,E01033070
2.01E+12,462630,458604,-1.045577,54.01965,12,3,2,1,41343,5,0.034722222,189,E06000014,5,90,6,40,3,4,5,92,0,0,1,1,1,0,0,2,1,E01013436
2.02E+12,459910,451308,-1.088544,53.954424,12,3,2,1,18/11/2017,7,0.416666667,189,E06000014,3,1036,6,30,3,4,6,7010,0,0,1,1,1,0,0,1,2,E01033068
2.01E+12,467404,454309,-0.973674,53.980453,12,3,2,1,41374,6,0.038194444,189,E06000014,5,92,6,30,3,4,6,1110,0,0,1,1,2,0,0,2,1,E01013351
2.02E+12,465008,451574,-1.010812,53.9562,12,3,1,1,17/11/2017,6,0.840277778,189,E06000014,3,1079,6,60,1,2,3,64,0,0,4,1,4,0,0,2,1,E01013351
2.02E+12,453044,451274,-1.193165,53.954866,12,3,2,1,17/11/2017,6,0.746527778,189,E06000014,4,1224,6,30,3,4,6,6010,0,0,4,1,1,0,0,2,1,E01013421
2.01E+12,467599,454714,-0.970611,53.984067,12,3,1,1,41435,1,0.034722222,189,E06000014,5,92,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,465131,451630,-1.0089,53.956669,12,3,2,1,41435,1,0.020833333,189,E06000014,3,1079,6,60,3,4,4,1228,0,0,1,1,1,0,0,2,2,E01013351
2.01E+12,458281,449810,-1.113626,53.941129,12,3,2,1,41465,2,0,189,E06000014,5,413,6,30,6,4,6,5711,0,0,1,1,1,0,0,1,1,E01013353
2.01E+12,461059,452283,-1.070817,53.963033,12,3,1,1,41465,2,0,189,E06000014,5,408,6,30,3,2,6,7510,0,0,1,1,1,0,0,1,1,E01013383
2.01E+12,462582,450572,-1.047957,53.947475,12,3,1,1,41496,3,0.020833333,189,E06000014,5,409,6,30,0,-1,-1,0,0,8,1,1,1,0,0,1,1,E01013378
2.01E+12,463767,455105,-1.028958,53.988067,12,3,2,1,41527,4,0.004166667,189,E06000014,6,4010,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01013409
2.02E+12,460328,453058,-1.08183,53.970102,12,3,2,1,17/11/2017,6,0.493055556,189,E06000014,4,1363,6,30,0,-1,-1,0,0,4,1,1,2,0,0,1,1,E01013343
2.01E+12,457208,451798,-1.129598,53.959114,12,3,2,1,41527,4,0.006944444,189,E06000014,6,2710,6,20,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013336
2.01E+12,462553,451545,-1.0482,53.956223,12,3,1,1,41527,4,0.03125,189,E06000014,6,7610,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013401
2.01E+12,461810,452665,-1.059294,53.966377,12,3,2,1,41527,4,0,189,E06000014,5,409,6,30,7,4,6,4110,0,4,1,1,1,0,0,1,1,E01013379
2.01E+12,460279,451663,-1.082827,53.957553,12,3,2,1,41374,6,0,189,E06000014,4,1227,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,2,E01013366
2.01E+12,462207,452217,-1.053335,53.962303,12,3,2,1,41588,6,0,189,E06000014,5,408,6,30,3,4,6,4110,0,0,4,1,1,0,0,1,1,E01013384
2.02E+12,456278,453309,-1.143515,53.972813,12,3,2,1,42989,5,0.275694444,189,E06000014,3,1237,1,60,1,4,3,59,0,0,4,1,2,0,0,2,1,E01013422
2.01E+12,460851,452082,-1.074027,53.961251,12,3,2,1,41527,4,0.013888889,189,E06000014,3,1036,6,30,6,2,6,7210,0,4,1,1,1,0,0,1,2,E01033067
2.01E+12,460400,451494,-1.081016,53.95602,12,3,2,1,41618,7,0.03125,189,E06000014,4,1227,6,30,3,4,6,7210,0,0,4,5,2,0,0,1,1,E01033070
2.01E+12,459617,451303,-1.092984,53.954394,12,3,2,1,13/10/2013,1,0.013888889,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,2,E01013416
2.01E+12,460865,449874,-1.074253,53.941407,12,3,2,1,41588,6,0.020833333,189,E06000014,6,7910,6,30,3,4,3,19,0,0,1,1,1,0,0,1,2,E01013362
2.01E+12,459515,450232,-1.094747,53.944781,12,3,2,1,41588,6,0.010416667,189,E06000014,6,6810,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013412
2.01E+12,460772,451249,-1.075397,53.953774,12,3,1,1,15/10/2013,3,0.006944444,189,E06000014,3,1036,2,30,3,4,3,19,0,1,1,1,1,0,0,1,1,E01013363
2.01E+12,459189,453175,-1.099143,53.971266,12,3,2,1,17/10/2013,5,0.030555556,189,E06000014,3,19,6,30,3,2,6,3210,0,5,4,1,1,0,0,1,1,E01013346
2.01E+12,458101,452179,-1.115917,53.962439,12,3,2,1,18/10/2013,6,0.020833333,189,E06000014,3,59,6,30,0,-1,-1,0,0,0,1,1,2,0,0,1,2,E01013394
2.02E+12,461174,454550,-1.068636,53.98341,12,3,2,2,16/11/2017,5,0.9375,189,E06000014,5,90,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013404
2.01E+12,456064,454381,-1.146557,53.982452,12,3,3,1,23/10/2013,4,0.013888889,189,E06000014,6,2210,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013427
2.01E+12,459209,458267,-1.09785,54.017024,12,3,1,1,23/10/2013,4,0.034722222,189,E06000014,4,1363,6,60,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01013377
2.01E+12,460046,453507,-1.086014,53.974151,12,3,2,1,24/10/2013,5,0.03125,189,E06000014,6,3110,6,30,3,4,6,3110,0,0,4,1,1,0,0,1,1,E01013345
2.01E+12,462410,452480,-1.050188,53.964642,12,3,2,1,26/10/2013,7,0.013888889,189,E06000014,6,4110,6,30,6,4,6,4110,0,0,4,1,2,0,0,1,1,E01013381
2.01E+12,460347,452782,-1.081569,53.967601,12,3,2,1,26/10/2013,7,0.006944444,189,E06000014,4,1363,6,30,3,4,6,3510,0,5,4,1,2,0,0,1,1,E01013368
2.01E+12,462236,450738,-1.053194,53.949009,12,3,1,1,20/10/2013,1,0.020833333,189,E06000014,5,409,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013378
2.01E+12,461842,454308,-1.058474,53.981138,12,3,3,1,28/10/2013,2,0.0375,189,E06000014,5,414,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013406
2.01E+12,462283,446895,-1.05326,53.914467,12,3,1,1,29/10/2013,3,0.027083333,189,E06000014,3,19,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,462855,451282,-1.043652,53.953823,12,3,2,1,29/10/2013,3,0.027777778,189,E06000014,3,1079,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013398
2.01E+12,461021,451827,-1.071487,53.95894,12,3,2,1,30/10/2013,4,0.016666667,189,E06000014,3,1036,6,30,8,4,6,0,0,0,1,1,1,0,0,1,1,E01033067
2.02E+12,460802,458218,-1.073576,54.016416,12,3,1,1,16/11/2017,5,0.701388889,189,E06000014,5,92,6,20,9,4,6,0,0,4,4,1,2,0,0,1,1,E01013370
2.02E+12,464909,451771,-1.012279,53.957983,12,3,1,2,42989,5,0.625,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01013419
2.01E+12,460882,450436,-1.073882,53.946455,12,3,1,1,41316,7,0.027777778,189,E06000014,3,19,6,30,3,4,6,4810,0,8,4,2,2,0,0,1,1,E01013362
2.01E+12,466268,457906,-0.990212,54.012924,12,3,2,1,41316,7,0,189,E06000014,3,64,6,60,6,4,5,92,0,0,6,2,2,0,0,2,1,E01013437
2.01E+12,461071,451418,-1.070807,53.955258,12,3,1,1,41285,6,0,189,E06000014,6,7210,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,2,E01033067
2.01E+12,460870,450065,-1.074139,53.943123,12,3,2,1,41375,2,0.013888889,189,E06000014,3,19,6,30,3,4,6,4810,0,0,1,1,1,0,0,1,1,E01013362
2.01E+12,461381,452137,-1.065939,53.961683,12,3,2,1,41466,5,0.01875,189,E06000014,6,7510,6,30,3,4,6,7510,0,0,1,1,2,0,0,1,1,E01013383
2.01E+12,459717,443654,-1.092952,53.885642,12,3,1,1,41497,6,0.031944444,189,E06000014,4,1222,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013450
2.02E+12,462081,452327,-1.055258,53.963326,12,3,3,3,14/11/2017,3,0.985416667,189,E06000014,5,408,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01013384
2.01E+12,460883,450152,-1.073924,53.943903,12,3,3,1,41436,4,0,189,E06000014,3,19,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01013362
2.01E+12,459869,453175,-1.088778,53.971188,12,3,2,1,41558,1,0.003472222,189,E06000014,6,3110,6,30,3,4,6,3110,0,0,1,8,4,0,0,1,1,E01013345
2.01E+12,459341,451939,-1.097066,53.960141,12,3,1,1,41558,1,0.033333333,189,E06000014,5,405,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013391
2.01E+12,459794,451837,-1.090183,53.959172,12,3,1,1,41466,5,0.027777778,189,E06000014,3,1036,6,30,3,2,5,405,0,5,1,1,1,0,0,1,2,E01033068
2.01E+12,461948,451996,-1.057327,53.960348,12,3,2,1,41558,1,0.006944444,189,E06000014,5,409,6,30,3,4,6,7510,0,0,4,2,2,0,0,1,1,E01013384
2.01E+12,458483,451416,-1.110242,53.955539,12,3,2,1,41589,2,0.016666667,189,E06000014,4,1228,6,30,3,4,6,5710,0,0,1,1,1,0,0,1,1,E01013395
2.02E+12,463150,450672,-1.039309,53.948324,12,3,1,1,43019,6,0.347222222,189,E06000014,5,293,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01013378
2.01E+12,463354,455792,-1.035113,53.994291,12,3,4,1,41619,3,0.006944444,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013409
2.01E+12,460590,453226,-1.077777,53.971563,12,3,1,1,22/10/2013,3,0.027777778,189,E06000014,5,94,6,30,6,4,6,3410,0,1,4,2,2,0,0,1,2,E01013343
2.01E+12,461753,453557,-1.059983,53.9744,12,3,2,1,41589,2,0.038194444,189,E06000014,3,1036,6,40,3,4,6,4010,0,0,4,1,1,0,0,1,2,E01013385
2.02E+12,457604,451180,-1.123704,53.953535,12,3,2,1,13/11/2017,2,0.385416667,189,E06000014,6,5711,6,30,6,4,6,5710,0,0,1,1,1,0,0,1,1,E01013441
2.01E+12,456762,450811,-1.136578,53.950293,12,3,2,1,14/11/2013,5,0.013194444,189,E06000014,5,285,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013442
2.01E+12,459979,455254,-1.086692,53.989859,12,3,6,1,14/11/2013,5,0.017361111,189,E06000014,4,1363,6,60,3,2,5,417,0,0,6,1,2,0,0,2,1,E01013431
2.02E+12,460293,452702,-1.082433,53.966907,12,3,1,1,43019,6,0.5625,189,E06000014,4,1363,6,30,3,4,6,3110,0,0,1,1,1,0,0,1,2,E01013366
2.01E+12,457282,450786,-1.12866,53.950011,12,3,2,1,16/11/2013,7,0.006944444,189,E06000014,5,413,1,30,2,4,6,5610,0,1,1,1,2,0,0,1,1,E01013445
2.01E+12,453015,451290,-1.193583,53.954994,12,3,2,3,16/11/2013,7,0.001388889,189,E06000014,4,1224,6,30,3,4,6,6010,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,460866,452576,-1.0737,53.965689,12,3,2,1,16/11/2013,7,0.006944444,189,E06000014,5,90,6,30,3,4,6,3510,0,0,1,1,1,0,0,1,1,
2.01E+12,459614,451317,-1.093027,53.95452,12,3,2,1,16/11/2013,7,0.003472222,189,E06000014,3,1036,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01013416
2.02E+12,460109,451716,-1.085432,53.958067,12,3,2,1,43019,6,0.71875,189,E06000014,6,7210,6,30,3,4,6,0,0,0,4,1,1,0,0,1,2,E01033068
2.02E+12,460028,451642,-1.08668,53.957412,12,3,1,1,43080,1,0.01875,189,E06000014,4,1227,6,30,3,2,6,7110,0,5,4,1,1,0,0,1,2,E01033068
2.01E+12,460077,451137,-1.086008,53.952849,12,3,2,1,16/11/2013,7,0.024305556,189,E06000014,6,7010,6,30,3,4,6,7010,0,0,4,1,1,0,0,1,1,E01013416
2.02E+12,461151,454972,-1.068902,53.987205,12,3,2,1,43019,6,0.729166667,189,E06000014,5,90,6,30,3,4,6,3160,0,0,4,1,1,0,0,1,1,E01013404
